/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5161_NAc/outs/raw_feature_bc_matrix	nac.5161	nac	Br5161	R2.Jul23	pseudoSort	10	Oligo	Br5161_NAc	/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5161_NAc/outs/possorted_genome_bam.bam
/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5161_NAc/outs/raw_feature_bc_matrix	nac.5161	nac	Br5161	R2.Jul23	pseudoSort	11	Micro	Br5161_NAc	/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5161_NAc/outs/possorted_genome_bam.bam
/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5161_NAc/outs/raw_feature_bc_matrix	nac.5161	nac	Br5161	R2.Jul23	pseudoSort	13	Ambig.lowNtrxts	Br5161_NAc	/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5161_NAc/outs/possorted_genome_bam.bam
/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5161_NAc/outs/raw_feature_bc_matrix	nac.5161	nac	Br5161	R2.Jul23	pseudoSort	9	Astro	Br5161_NAc	/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5161_NAc/outs/possorted_genome_bam.bam
/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5161_NAc/outs/raw_feature_bc_matrix	nac.5161	nac	Br5161	R2.Jul23	pseudoSort	5	Inhib.NRGNpos	Br5161_NAc	/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5161_NAc/outs/possorted_genome_bam.bam
/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5161_NAc/outs/raw_feature_bc_matrix	nac.5161	nac	Br5161	R2.Jul23	pseudoSort	2	Oligo	Br5161_NAc	/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5161_NAc/outs/possorted_genome_bam.bam
/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5161_NAc/outs/raw_feature_bc_matrix	nac.5161	nac	Br5161	R2.Jul23	pseudoSort	1	OPC	Br5161_NAc	/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5161_NAc/outs/possorted_genome_bam.bam
/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5161_NAc/outs/raw_feature_bc_matrix	nac.5161	nac	Br5161	R2.Jul23	pseudoSort	14	Inhib.NRGNneg	Br5161_NAc	/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5161_NAc/outs/possorted_genome_bam.bam
/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5161_NAc/outs/raw_feature_bc_matrix	nac.5161	nac	Br5161	R2.Jul23	pseudoSort	12	Oligo	Br5161_NAc	/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5161_NAc/outs/possorted_genome_bam.bam
/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5161_NAc/outs/raw_feature_bc_matrix	nac.5161	nac	Br5161	R2.Jul23	pseudoSort	18	Astro	Br5161_NAc	/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5161_NAc/outs/possorted_genome_bam.bam
/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5161_NAc/outs/raw_feature_bc_matrix	nac.5161	nac	Br5161	R2.Jul23	pseudoSort	4	Micro	Br5161_NAc	/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5161_NAc/outs/possorted_genome_bam.bam
/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5161_NAc/outs/raw_feature_bc_matrix	nac.5161	nac	Br5161	R2.Jul23	pseudoSort	7	Inhib.NRGNpos	Br5161_NAc	/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5161_NAc/outs/possorted_genome_bam.bam
/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5161_NAc/outs/raw_feature_bc_matrix	nac.5161	nac	Br5161	R2.Jul23	pseudoSort	15	Inhib.NRGNneg	Br5161_NAc	/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5161_NAc/outs/possorted_genome_bam.bam
/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5212_NAc/outs/raw_feature_bc_matrix	nac.5212	nac	Br5212	R2.Jul23	pseudoSort	8	Astro	Br5212_NAc	/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5212_NAc/outs/possorted_genome_bam.bam
/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5212_NAc/outs/raw_feature_bc_matrix	nac.5212	nac	Br5212	R2.Jul23	pseudoSort	9	Astro	Br5212_NAc	/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5212_NAc/outs/possorted_genome_bam.bam
/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5212_NAc/outs/raw_feature_bc_matrix	nac.5212	nac	Br5212	R2.Jul23	pseudoSort	3	Inhib.NRGNpos	Br5212_NAc	/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5212_NAc/outs/possorted_genome_bam.bam
